,Hour,Temp,Hum,Wind,Visb,Rainfall,Snow,Weekend,Holiday,Fday,DWeek_Friday,DWeek_Monday,DWeek_Saturday,DWeek_Sunday,DWeek_Thursday,DWeek_Tuesday,DWeek_Wednesday,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Count
22,0.8260869565217391,0.721830985915493,0.42528735632183906,0.2027027027027027,0.963904422979156,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1664
23,0.0,0.6443661971830987,0.8390804597701149,0.2162162162162162,0.2577529232333503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,507
24,0.17391304347826086,0.48415492957746487,0.6091954022988506,0.2027027027027027,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114
25,0.6521739130434783,0.7816901408450705,0.4597701149425287,0.27027027027027023,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1346
26,0.6956521739130435,0.698943661971831,0.13793103448275862,0.49999999999999994,0.5846466700559226,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2044
27,0.7826086956521738,0.35211267605633806,0.3448275862068965,0.13513513513513511,0.9867819013726488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,384
28,0.6521739130434783,0.6901408450704225,0.3218390804597701,0.44594594594594583,0.9893238434163701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1025
29,0.13043478260869565,0.6778169014084507,0.7471264367816093,0.09459459459459457,0.9974580579562785,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,349
30,0.21739130434782608,0.5088028169014085,0.5632183908045978,0.05405405405405405,0.4158617183528216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168
31,0.7391304347826086,0.9066901408450705,0.37931034482758624,0.31081081081081074,0.9445856634468733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1536
32,0.8695652173913043,0.892605633802817,0.4597701149425287,0.13513513513513511,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1808
33,0.7391304347826086,0.2834507042253521,0.6551724137931034,0.13513513513513511,0.37010676156583633,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277
34,0.4782608695652174,0.6003521126760565,0.9770114942528736,0.09459459459459457,0.257244534824606,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352
35,0.13043478260869565,0.4595070422535211,0.7241379310344827,0.08108108108108107,0.9923741738688358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,244
36,0.13043478260869565,0.5757042253521127,0.5977011494252873,0.06756756756756756,0.3390950686324352,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,358
37,0.5652173913043478,0.5211267605633803,0.735632183908046,0.16216216216216214,0.8856126080325368,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,916
38,0.17391304347826086,0.2411971830985916,0.24137931034482757,0.14864864864864863,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50
39,0.21739130434782608,0.5528169014084507,0.5632183908045978,0.08108108108108107,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,207
40,0.4782608695652174,0.38908450704225356,0.29885057471264365,0.2162162162162162,0.648703609557702,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,356
41,0.4782608695652174,0.26232394366197187,0.2528735632183908,0.2027027027027027,0.9135739705134722,0.0,0.1590909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,194
42,0.21739130434782608,0.3274647887323944,0.6091954022988506,0.06756756756756756,0.23995932892730049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58
43,0.6956521739130435,0.7992957746478874,0.3218390804597701,0.16216216216216214,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2070
44,0.34782608695652173,0.5862676056338029,0.7126436781609196,0.06756756756756756,0.1647178444331469,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1791
45,0.17391304347826086,0.20598591549295778,0.24137931034482757,0.2162162162162162,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50
46,0.8695652173913043,0.35563380281690143,0.9080459770114944,0.2027027027027027,0.3080833756990341,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93
47,0.8695652173913043,0.5387323943661972,0.5977011494252873,0.05405405405405405,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1556
48,0.8260869565217391,0.35035211267605637,0.5287356321839081,0.4324324324324324,0.9974580579562785,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,406
49,0.9565217391304348,0.35211267605633806,0.632183908045977,0.14864864864864863,0.36908998474834775,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263
50,0.6956521739130435,0.818661971830986,0.5287356321839081,0.31081081081081074,0.4850025419420438,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1554
51,0.08695652173913043,0.73943661971831,0.9770114942528736,0.06756756756756756,0.22521606507371633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,236
52,0.7826086956521738,0.875,0.5057471264367817,0.3243243243243243,0.8825622775800711,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1466
53,0.43478260869565216,0.2200704225352113,0.3448275862068965,0.06756756756756756,0.8978139298423996,0.0,0.17045454545454544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,168
54,0.30434782608695654,0.46302816901408456,0.8505747126436782,0.14864864864864863,0.20589730554143365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
55,0.43478260869565216,0.8679577464788732,0.4597701149425287,0.2027027027027027,0.9491611591255719,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636
56,0.7826086956521738,0.2940140845070423,0.3333333333333333,0.6351351351351351,0.7097102186070158,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,317
57,0.7826086956521738,0.670774647887324,0.3448275862068965,0.31081081081081074,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3130
58,0.4782608695652174,0.6830985915492959,0.3448275862068965,0.2567567567567567,0.9811896288764616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
59,0.30434782608695654,0.676056338028169,0.632183908045977,0.18918918918918914,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,451
60,0.6521739130434783,0.7482394366197184,0.02298850574712641,0.554054054054054,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1730
61,0.3913043478260869,0.3116197183098592,0.7471264367816093,0.17567567567567566,0.10981189628876463,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224
62,0.0,0.2605633802816902,0.3448275862068965,0.4324324324324324,0.8449415353329943,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79
63,1.0,0.7411971830985916,0.5632183908045978,0.3513513513513513,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1252
64,0.4782608695652174,0.7147887323943662,0.09195402298850575,0.27027027027027023,0.5790543975597356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,872
65,0.13043478260869565,0.5580985915492958,1.0,0.2027027027027027,0.05185561769191663,0.006779661016949153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141
66,0.08695652173913043,0.6285211267605635,0.6091954022988506,0.27027027027027023,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,515
67,0.4782608695652174,0.5264084507042254,0.8160919540229885,0.08108108108108107,0.24097610574478906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,608
68,0.9130434782608695,0.596830985915493,0.14942528735632182,0.39189189189189183,0.9913573970513473,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1311
69,0.43478260869565216,0.8221830985915493,0.5057471264367817,0.2162162162162162,0.6970005083884087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,719
70,0.8260869565217391,0.8908450704225352,0.5287356321839081,0.29729729729729726,0.8322318251143873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1968
71,0.8695652173913043,0.5334507042253522,0.5172413793103448,0.27027027027027023,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1374
72,0.3913043478260869,0.3609154929577465,0.21839080459770116,0.17567567567567566,0.6146415861718353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,798
73,0.5652173913043478,0.37323943661971837,0.9080459770114944,0.09459459459459457,0.36146415861718356,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
74,0.21739130434782608,0.7323943661971832,0.8045977011494252,0.1216216216216216,0.8200305033045246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,372
75,0.043478260869565216,0.7077464788732395,0.8275862068965516,0.013513513513513513,0.9694966954753431,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,975
76,0.34782608695652173,0.6549295774647887,0.9885057471264369,0.2027027027027027,0.08490086426029486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1995
77,0.6956521739130435,0.25176056338028174,0.13793103448275862,0.36486486486486486,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,269
78,0.13043478260869565,0.676056338028169,0.6551724137931034,0.2297297297297297,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,304
79,0.8260869565217391,0.4559859154929578,0.5747126436781609,0.040540540540540536,0.27452974072191155,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1181
80,0.8260869565217391,0.6179577464788732,0.7126436781609196,0.27027027027027023,0.4336553126588714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023
81,0.3913043478260869,0.846830985915493,0.7241379310344827,0.18918918918918914,0.3472292831723437,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,671
82,0.8695652173913043,0.33978873239436624,0.09195402298850575,0.41891891891891886,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,358
83,0.30434782608695654,0.7992957746478874,0.6896551724137931,0.05405405405405405,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1097
84,0.043478260869565216,0.5264084507042254,0.9540229885057472,0.17567567567567566,0.1392984239959329,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,377
85,0.5652173913043478,0.2411971830985916,0.24137931034482757,0.1216216216216216,0.9120488052872394,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,282
86,0.6521739130434783,0.9119718309859155,0.43678160919540227,0.13513513513513511,0.813421453990849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,698
87,0.43478260869565216,0.3714788732394366,0.885057471264368,0.3513513513513513,0.3294356888662939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,165
88,0.6086956521739131,0.7799295774647887,0.22988505747126436,0.3783783783783783,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1554
89,0.9565217391304348,0.6584507042253521,0.735632183908046,0.1081081081081081,0.2455516014234876,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1400
90,0.8260869565217391,0.8838028169014085,0.5172413793103448,0.29729729729729726,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1972
91,0.21739130434782608,0.46302816901408456,0.9770114942528736,0.16216216216216214,0.08286731062531774,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15
92,0.043478260869565216,0.8169014084507042,0.6896551724137931,0.16216216216216214,0.9908490086426028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,681
93,0.08695652173913043,0.642605633802817,0.7011494252873562,0.18918918918918914,0.6227758007117438,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,554
94,0.5652173913043478,0.7588028169014085,0.8735632183908046,0.2297297297297297,0.1814946619217082,0.11864406779661017,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1144
95,0.6956521739130435,0.4735915492957747,0.3218390804597701,0.2432432432432432,0.8495170310116928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1026
96,0.9565217391304348,0.6285211267605635,0.4712643678160919,0.17567567567567566,0.3990849008642603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1183
97,0.6521739130434783,0.7306338028169015,0.9540229885057472,0.41891891891891886,0.5871886120996441,0.01694915254237288,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,405
98,0.0,0.23239436619718312,0.4712643678160919,0.2162162162162162,0.6171835282155567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,184
99,0.7391304347826086,0.8028169014084507,0.29885057471264365,0.4864864864864864,0.6675139806812405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2115
100,0.8695652173913043,0.5475352112676057,0.6781609195402298,0.18918918918918914,0.6908998474834773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1433
101,0.0,0.4330985915492958,0.8390804597701149,0.31081081081081074,0.07727503812913065,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244
102,0.4782608695652174,0.6830985915492959,0.367816091954023,0.2297297297297297,0.9989832231825114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1019
103,0.9130434782608695,0.596830985915493,0.5172413793103448,0.1081081081081081,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1940
104,0.4782608695652174,0.21654929577464793,0.21839080459770116,0.5405405405405405,0.9954245043213014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,239
105,0.21739130434782608,0.665492957746479,0.8390804597701149,0.4324324324324324,0.2465683782409761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,154
106,0.17391304347826086,0.37852112676056343,0.6551724137931034,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109
107,0.34782608695652173,0.642605633802817,0.6436781609195401,0.14864864864864863,0.9877986781901372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2495
108,0.9565217391304348,0.3943661971830986,0.40229885057471265,0.1081081081081081,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,660
109,0.8260869565217391,0.5933098591549296,0.5862068965517242,0.29729729729729726,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2122
110,0.6521739130434783,0.5404929577464789,0.367816091954023,0.14864864864864863,0.3462125063548551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,794
111,0.7391304347826086,0.8204225352112677,0.43678160919540227,0.3783783783783783,0.9842399593289272,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1869
112,0.21739130434782608,0.7042253521126761,0.9770114942528736,0.040540540540540536,0.7991865785460092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,218
113,0.0,0.30281690140845074,0.3448275862068965,0.41891891891891886,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,470
114,0.5217391304347826,0.42781690140845074,0.4597701149425287,0.13513513513513511,0.8052872394509405,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,510
115,0.6956521739130435,0.11795774647887325,0.1954022988505747,0.36486486486486486,0.8871377732587696,0.0,0.045454545454545456,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147
116,1.0,0.3274647887323944,0.3218390804597701,0.08108108108108107,0.7061514997458057,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149
117,0.6521739130434783,0.8679577464788732,0.22988505747126436,0.4594594594594594,0.6949669547534316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1213
118,0.4782608695652174,0.43838028169014087,0.21839080459770116,0.18918918918918914,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,649
119,0.6521739130434783,0.5510563380281691,0.264367816091954,0.3243243243243243,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1084
120,0.9565217391304348,0.4894366197183099,0.3563218390804597,0.13513513513513511,0.9608540925266904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
